industry_code,industry,stock_code,constituent_asof,source,retrieved_at
801150,医药生物,603222,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603229,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603233,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603259,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603301,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603309,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603351,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603367,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603368,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603387,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603439,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603520,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603538,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603567,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603590,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603658,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603669,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603676,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603707,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603716,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603811,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603858,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603880,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603882,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603883,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603896,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603939,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603976,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603987,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603998,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,605116,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,605177,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,605199,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,605266,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,605369,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,605507,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688013,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688016,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688029,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688050,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688067,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688068,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688075,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688085,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688091,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688108,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688117,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688136,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688139,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688161,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688177,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688180,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688185,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688189,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688192,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688198,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688202,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688212,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688217,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688221,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688222,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688266,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688276,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688277,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688278,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688289,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688298,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688301,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688314,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688315,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688317,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688319,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688321,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688336,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688338,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688356,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688358,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688366,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688389,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688393,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688399,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688468,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688488,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688505,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688513,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688520,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688553,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688566,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688575,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688578,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688580,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688606,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688607,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688613,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688617,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688621,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688626,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688656,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688658,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688670,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688677,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688687,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688690,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688739,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688767,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688799,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301096,2021-12-20,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301166,2021-12-28,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688265,2021-12-28,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688236,2021-12-30,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688176,2022-01-07,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688062,2022-01-18,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301201,2022-01-20,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301122,2022-01-26,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301235,2022-01-28,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603122,2022-02-16,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301207,2022-02-18,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301130,2022-02-23,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688163,2022-03-11,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301103,2022-03-22,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688238,2022-03-22,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688197,2022-03-23,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301258,2022-03-29,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301263,2022-03-29,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688193,2022-03-30,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688331,2022-03-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301097,2022-04-07,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688302,2022-04-12,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688046,2022-04-25,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301257,2022-05-17,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,601089,2022-06-30,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301234,2022-07-05,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301239,2022-07-05,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688382,2022-07-25,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688253,2022-07-28,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,000623,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,000710,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,000919,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,000953,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002007,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002082,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002172,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002332,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002432,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002693,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002742,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002817,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002872,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300111,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300204,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300676,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301047,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301065,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301080,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301111,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,600267,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,600488,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,600774,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603108,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688026,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688105,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688131,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688151,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688166,2022-08-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301333,2022-08-02,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688373,2022-08-05,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688273,2022-08-11,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688271,2022-08-22,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688247,2022-08-25,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688351,2022-08-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688293,2022-09-02,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688114,2022-09-09,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301331,2022-09-21,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688428,2022-09-21,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688137,2022-09-29,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688073,2022-10-11,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301363,2022-10-12,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301230,2022-11-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301367,2022-11-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301267,2022-11-09,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301277,2022-11-16,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301290,2022-11-30,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688410,2022-12-26,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688506,2023-01-06,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301408,2023-03-01,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301246,2023-03-20,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301281,2023-04-04,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,001367,2023-04-10,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301293,2023-05-05,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688581,2023-05-19,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688443,2023-06-20,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002622,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300158,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300341,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,600211,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603456,2023-07-06,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301370,2023-07-12,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301393,2023-07-12,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301515,2023-07-25,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301509,2023-08-03,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301507,2023-09-05,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301520,2023-09-22,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688235,2024-05-22,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301580,2024-06-26,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002038,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002399,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,002773,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300318,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300683,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301301,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688426,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688576,2024-07-31,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603207,2024-08-26,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688710,2024-09-03,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603205,2024-11-07,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301188,2024-11-19,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688076,2024-12-24,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688758,2025-01-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301602,2025-01-22,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688755,2025-05-16,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603014,2025-05-19,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301584,2025-09-25,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688759,2025-10-28,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688765,2025-10-28,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688796,2025-12-10,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688805,2025-12-24,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603718,2026-02-03,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688712,2026-02-05,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,300430,2026-07-02,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,603392,2026-07-02,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688806,2026-07-21,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,301087,2026-08-25,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,688837,2026-09-16,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801150,医药生物,000028,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.451430+00:00
801160,公用事业,000155,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000407,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000531,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000539,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000543,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000591,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000593,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000600,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000601,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000669,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000690,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000692,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000722,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000767,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000791,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000862,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000875,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000883,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000899,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000966,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,000993,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,001210,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,001896,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002015,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002039,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002256,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002259,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002267,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002479,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002608,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002616,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002617,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002700,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002893,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,002911,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,003035,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,003816,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,300125,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,300317,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,300332,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,300335,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,300483,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600011,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600021,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600023,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600025,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600027,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600032,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600098,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600101,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
801160,公用事业,600116,2021-12-13,akshare:index_component_sw,2026-09-24T15:32:16.532577+00:00
