code,name,industry,tracking_index,asset_size_cny,date,close,return_1d,mom20,mom60,ma5,ma10,ma20,trend20,vol20,amount60,rank_mom20,rank_mom60,rank_trend20,rank_vol20,rank_amount60,score,trend_ok
159811,博时5G50ETF,通信,中证5G产业50指数,315000000.0,2026-09-22,3.099,-0.0035369774919613572,0.06788421778084075,-0.2110488798370671,3.0634,3.0176,2.98505,0.0381735649319106,0.32516942324550335,34222217.083333336,0.8995633187772926,0.27751196172248804,0.851528384279476,0.7860262008733624,0.5109170305676856,0.5036794049434823,True
159819,易方达中证人工智能主题ETF,计算机,中证人工智能主题指数,24518000000.0,2026-09-22,1.809,0.016292134831460636,0.07359050445103854,-0.18951612903225812,1.7576,1.7234000000000003,1.73095,0.045090846067188606,0.28577062258592095,614863737.0333333,0.9301310043668122,0.3397129186602871,0.9344978165938864,0.7161572052401747,0.9344978165938864,0.5597292158542445,True
159825,富国中证农业主题ETF,农林牧渔,中证农业主题指数,1528000000.0,2026-09-22,0.736,-0.006747638326585648,0.01098901098901095,0.115151515151515,0.7323999999999999,0.7434000000000001,0.7513,-0.02036470118461331,0.2564484794232994,98037386.8,0.5938864628820961,0.8181818181818182,0.20087336244541484,0.5720524017467249,0.7074235807860262,0.47719333068678055,False
159835,建信中证创新药产业ETF,医药生物,中证创新药产业指数,300000000.0,2026-09-22,0.672,-0.0029673590504450953,0.0,0.0769230769230771,0.6558,0.6474,0.65465,0.026502711372489163,0.24090037992674737,26131823.05,0.45633187772925765,0.7559808612440191,0.7467248908296943,0.5021834061135371,0.4366812227074236,0.523436096195232,False
159837,易方达中证生物科技主题ETF,医药生物,中证生物科技主题指数,1449000000.0,2026-09-22,0.512,-0.0019493177387914784,0.007874015748031482,0.11546840958605653,0.49879999999999997,0.49190000000000006,0.49589999999999995,0.032466223028836616,0.23542049700972312,45966834.28333333,0.5633187772925764,0.8229665071770335,0.8034934497816594,0.48034934497816595,0.5807860262008734,0.5978636050228787,True
159843,招商国证食品饮料ETF,食品饮料,国证食品饮料行业指数,335000000.0,2026-09-22,0.534,0.005649717514124353,-0.011111111111111072,0.05742574257425748,0.529,0.5313,0.53695,-0.005493993854176371,0.13727272186383147,7521954.85,0.37554585152838427,0.722488038277512,0.43231441048034935,0.048034934497816595,0.09170305676855896,0.4659712500783519,False
159851,华宝中证金融科技主题ETF,非银金融,中证金融科技主题指数,6442000000.0,2026-09-22,0.617,0.003252032520325132,0.006525285481239873,-0.009630818619582704,0.6043999999999999,0.6053,0.62185,-0.007799308514915171,0.2815502971695049,262285348.11666667,0.5240174672489083,0.6650717703349283,0.4148471615720524,0.7117903930131004,0.8733624454148472,0.4279716261674432,False
159855,影视ETF,传媒,中证影视主题指数,125000000.0,2026-09-22,0.783,0.010322580645161228,0.08149171270718236,0.07851239669421495,0.7626000000000001,0.7605,0.7626000000000001,0.0267505900865459,0.33511446362030584,18189813.316666666,0.9650655021834061,0.7751196172248804,0.7510917030567685,0.7991266375545851,0.33624454148471616,0.6793704686487956,True
159857,天弘中证光伏产业ETF,电力设备,中证光伏产业指数,1967000000.0,2026-09-22,0.699,-0.0028530670470756636,-0.025104602510460317,-0.21283783783783794,0.6918,0.6885,0.69765,0.0019350677273703987,0.18473460344573675,69528218.66666667,0.24890829694323144,0.2583732057416268,0.5152838427947598,0.18340611353711792,0.6681222707423581,0.26226468314494056,False
159858,南方中证创新药产业ETF,医药生物,中证创新药产业指数,522000000.0,2026-09-22,0.701,-0.002844950213371278,0.0014285714285713347,0.08682170542635648,0.6836,0.6741,0.6815,0.02861335289801903,0.25483289416898036,43583988.43333333,0.462882096069869,0.7799043062200957,0.7685589519650655,0.5633187772925764,0.5633187772925764,0.5323551534652431,True
159861,国泰中证环保产业50ETF,环保,中证环保产业50指数,113000000.0,2026-09-22,0.978,-0.003058103975535187,-0.045853658536585296,-0.16977928692699484,0.9778,0.9792,0.99595,-0.018022993122144726,0.14717930164600465,4116714.2333333334,0.18777292576419213,0.40669856459330145,0.23580786026200873,0.07423580786026202,0.026200873362445413,0.24780301289149828,False
159862,食品ETF,食品饮料,细分食品,175000000.0,2026-09-22,0.538,0.0018621973929235924,-0.011029411764705843,0.05490196078431375,0.5338,0.535,0.5407500000000001,-0.005085529357374052,0.13365043717842542,3032114.4,0.3799126637554585,0.7177033492822966,0.4410480349344978,0.043668122270742356,0.013100436681222707,0.46800839932303956,False
159863,光伏产业,电力设备,中证光伏产业指数,200000000.0,2026-09-22,0.549,-0.003629764065335772,-0.024866785079928788,-0.210071942446043,0.5434,0.5408000000000001,0.5479,0.0020076656324146125,0.17619962447489856,3645891.6166666667,0.26200873362445415,0.28708133971291866,0.519650655021834,0.13537117903930132,0.017467248908296942,0.2825745387685172,False
159864,国泰中证光伏产业ETF,电力设备,中证光伏产业指数,425000000.0,2026-09-22,0.537,0.0,-0.02007299270072993,-0.21376281112737927,0.5302,0.5274000000000001,0.53425,0.005147402901263476,0.18956658940465962,13690177.316666666,0.2925764192139738,0.2535885167464115,0.5764192139737991,0.23580786026200873,0.2576419213973799,0.2828607843546938,False
159870,化工ETF,基础化工,细分化工,15891000000.0,2026-09-22,0.772,-0.00898587933247752,-0.016560509554140124,-0.10440835266821347,0.7714000000000001,0.7784000000000001,0.7957,-0.029785094885006802,0.25112115701411086,439012368.18333334,0.32751091703056767,0.44976076555023925,0.13537117903930132,0.537117903930131,0.9126637554585153,0.24540753431812956,False
159880,有色50,有色金属,国证有色金属行业指数,1169000000.0,2026-09-22,0.925,0.0021668472372697867,-0.046391752577319534,-0.5105820105820105,0.9246000000000001,0.9366,0.9587,-0.03515176801919262,0.25651387864690356,36786780.03333333,0.18340611353711792,0.07177033492822966,0.1222707423580786,0.5764192139737991,0.5327510917030568,0.056123984037107444,False
159890,招商中证云计算ETF,计算机,中证云计算与大数据主题指数,423000000.00000006,2026-09-22,1.724,0.01891252955082745,0.033573141486810565,-0.030371203599550034,1.6804,1.6640000000000001,1.6904,0.019876952200662545,0.22857119353306113,32426926.633333333,0.7641921397379913,0.5645933014354066,0.6812227074235808,0.4192139737991266,0.4978165938864629,0.5593980485154928,True
159980,大成有色金属期货ETF,有色金属,上期有色金属指数,5284000000.0,2026-09-22,2.181,0.0055325034578146415,0.013947001394700287,0.06079766536964981,2.1588000000000003,2.1609,2.1641500000000002,0.007785966776794551,0.1469453259370255,362046023.56666666,0.6375545851528385,0.7416267942583732,0.6200873362445415,0.06986899563318777,0.9039301310043668,0.5997440504795136,True
159981,建信能源化工期货ETF,基础化工,易盛郑商所能源化工指数A,2556000000.0,2026-09-22,1.743,-0.0028604118993134087,0.09899117276166458,0.22919605077574068,1.7652,1.7675,1.6992999999999998,0.025716471488260062,0.3491132355523146,555381432.5166667,1.0,0.9425837320574163,0.74235807860262,0.8209606986899564,0.925764192139738,0.7462798520716241,True
159992,创新药,医药生物,中证创新药产业指数,15965000000.0,2026-09-22,0.867,-0.0023014959723820505,-0.0011520737327188613,0.07835820895522372,0.8453999999999999,0.834,0.8435499999999999,0.02779918202833276,0.25413664243041584,1148457229.9666667,0.4410480349344978,0.7703349282296651,0.759825327510917,0.5545851528384279,0.9694323144104804,0.5204905873257976,False
159994,5GETF,通信,中证5G通信主题指数,5040000000.0,2026-09-22,1.321,-0.0037707390648568095,0.07050243111831445,-0.22658079625292737,1.3054,1.2868,1.2727499999999998,0.03791003732076215,0.36630708643275817,363688278.23333335,0.9082969432314411,0.22966507177033493,0.8471615720524017,0.851528384279476,0.9082969432314411,0.4825661812331543,True
159998,天弘中证计算机主题ETF,计算机,中证计算机主题指数,1817000000.0,2026-09-22,0.962,0.013698630136986356,0.015839493136219573,-0.0967136150234742,0.9423999999999999,0.9365,0.9554499999999999,0.006855408446281963,0.21059427456740615,104017107.38333334,0.6550218340611353,0.48325358851674644,0.6157205240174672,0.34497816593886466,0.7117903930131004,0.4870426861118656,True
510200,上证券商,非银金融,上证证券行业指数,192000000.0,2026-09-22,1.167,0.002577319587628857,0.0060344827586207295,-0.043442622950819576,1.1547999999999998,1.1594,1.1778499999999998,-0.009211699282591024,0.18814904350997316,4784477.333333333,0.5152838427947598,0.5311004784688995,0.388646288209607,0.2096069868995633,0.03056768558951965,0.42300307139424587,False
510630,华夏消费ETF,食品饮料,上证主要消费行业指数,400000000.0,2026-09-22,0.801,0.003759398496240518,-0.015970515970515797,0.0708556149732622,0.7938000000000001,0.7991,0.8093,-0.010255776597059119,0.152391651013356,47826911.96666667,0.33624454148471616,0.7464114832535885,0.3799126637554585,0.08296943231441048,0.5851528384279476,0.4466151981780573,False
510660,华夏医药ETF,医药生物,上证医药卫生行业指数,125000000.0,2026-09-22,2.506,-0.0023885350318472165,-0.0011956954962136779,0.08909169926119054,2.4492,2.4191,2.4472,0.024027459954233388,0.20694753403887065,15608042.0,0.4366812227074236,0.784688995215311,0.7248908296943232,0.32751091703056767,0.2838427947598253,0.539706650508765,False
512460,华夏中证电池主题ETF,电力设备,中证电池主题指数,163000000.0,2026-09-22,0.789,0.0012690355329949554,-0.06737588652482263,-0.24352828379674007,0.785,0.7847,0.8026,-0.016944928980812346,0.18648114792447376,17311707.233333334,0.10480349344978165,0.17703349282296652,0.26200873362445415,0.1965065502183406,0.3231441048034934,0.13139403689851864,False
512580,广发中证环保ETF,环保,中证环保产业指数,785000000.0,2026-09-22,1.128,0.0008873114463174847,-0.04649196956889279,-0.16008935219657494,1.1236000000000002,1.1248999999999998,1.1422,-0.012432148485379324,0.13158741873557156,8638301.783333333,0.17903930131004367,0.41148325358851673,0.3624454148471616,0.039301310043668124,0.14410480349344978,0.2752418461795617,False
512620,天弘中证农业主题ETF,农林牧渔,中证农业主题指数,936000000.0,2026-09-22,0.895,-0.0077605321507761005,0.007882882882882969,0.11874999999999991,0.891,0.9048,0.91475,-0.021590598524186877,0.25673000111540023,14841570.783333333,0.5676855895196506,0.8421052631578947,0.19213973799126638,0.5807860262008734,0.27510917030567683,0.4737761434153068,False
512630,广发中证卫星产业ETF,国防军工,中证卫星产业指数,2086000000.0,2026-09-22,1.116,-0.0017889087656529634,0.04494382022471921,-0.20171673819742475,1.1042,1.0942,1.0943,0.019830028328611915,0.2128383264149419,177463539.31666666,0.8864628820960698,0.32057416267942584,0.6724890829694323,0.3537117903930131,0.7903930131004366,0.5215896032260086,True
512720,国泰中证计算机主题ETF,计算机,中证计算机主题指数,502000000.0,2026-09-22,1.155,0.011383537653240072,0.013157894736842257,-0.10186625194401244,1.1326,1.1252,1.14845,0.0057033392833820695,0.21742327940969297,33158218.316666666,0.6244541484716157,0.45933014354066987,0.5895196506550219,0.38427947598253276,0.5021834061135371,0.458800484737051,True
512740,广发中证汽车零部件主题ETF,汽车,中证汽车零部件主题指数,259000000.0,2026-09-22,0.997,-0.0030000000000000027,,,0.985,,,,,,,,,,,,False
512930,平安人工智能ETF,计算机,中证人工智能主题指数,3333000000.0,2026-09-22,0.641,0.015847860538827252,0.07190635451505023,-0.19167717528373274,0.623,0.611,0.61375,0.04439918533604881,0.2754198997373979,182580458.63333333,0.9126637554585153,0.3349282296650718,0.925764192139738,0.6681222707423581,0.7947598253275109,0.5549978061469673,True
512940,华安中证有色金属矿业主题ETF,有色金属,中证有色金属矿业主题指数,1806000000.0,2026-09-22,0.801,0.0025031289111390187,-0.05430932703659963,-0.032608695652173836,0.8004,0.8116,0.83295,-0.038357644516477496,0.2673155860929845,44403906.416666664,0.13973799126637554,0.5550239234449761,0.07860262008733625,0.6157205240174672,0.5676855895196506,0.19731514176469356,False
513070,易方达中证港股通消费主题ETF,食品饮料,中证港股通消费主题港元指数,1288000000.0,2026-09-22,1.019,-0.005853658536585371,-0.0877350044762758,-0.013552758954501476,1.0248,1.0364,1.0635999999999999,-0.04193305754042875,0.12172191990513258,119025082.71666667,0.05240174672489083,0.631578947368421,0.0611353711790393,0.026200873362445413,0.7336244541484717,0.24900022983222245,False
513090,易方达中证香港证券投资主题(港股通)ETF,非银金融,中证香港证券投资主题港元指数,18975000000.0,2026-09-22,1.814,0.0027639579878386833,-0.006571741511500528,0.01967397414277694,1.7978,1.8099,1.8479499999999998,-0.01837170919126585,0.23538433134192732,4282196935.6833334,0.4148471615720524,0.7129186602870813,0.22270742358078602,0.4759825327510917,0.9912663755458515,0.3916612690917448,False
513230,华夏中证港股通消费主题ETF,食品饮料,中证港股通消费主题港元指数,257000000.0,2026-09-22,0.804,-0.008631319358816336,-0.08740068104426779,-0.017114914425427785,0.8106,0.8189,0.8403499999999999,-0.0432557862795262,0.1182166210907096,23201857.233333334,0.056768558951965066,0.6267942583732058,0.05240174672489083,0.013100436681222707,0.4104803493449782,0.24841729174066568,False
513350,富国标普石油天然气勘探及生产精选行业ETF(QDII),石油石化,S&P Oil & Gas Exploration & Production Select Industry,883000000.0,2026-09-22,1.324,-0.032870708546384186,0.007610350076103556,0.20692798541476765,1.3801999999999999,1.3934000000000002,1.37665,-0.03824501507282163,0.3365828919642449,1186622970.45,0.5458515283842795,0.9330143540669856,0.08296943231441048,0.8034934497816594,0.9737991266375546,0.4538476003426589,False
513360,博时全球中国教育(QDII-ETF),社会服务,中证全球中国教育主题人民币指数,279000000.0,2026-09-22,0.472,0.006396588486140775,0.01724137931034475,0.12114014251781469,0.4688,0.4668,0.47125000000000006,0.0015915119363394403,0.16930407641849016,66776546.53333333,0.6681222707423581,0.8516746411483254,0.4978165938864629,0.1222707423580786,0.6593886462882096,0.6192651637032239,True
513400,道琼斯ETF,机械设备,道琼斯工业平均指数,2955000000.0,2026-09-22,1.327,0.008358662613981771,-0.01411589895988119,0.015302218821729108,1.3146,1.3195999999999999,1.3334,-0.004799760011999332,0.10971429851402509,251617750.28333333,0.35807860262008734,0.6985645933014354,0.44541484716157204,0.004366812227074236,0.8646288209606987,0.45847140678214,False
513620,港医疗指,医药生物,中证港股通医疗主题指数,154000000.0,2026-09-22,1.144,-0.009523809523809601,0.0035087719298245723,0.28395061728395055,1.116,1.0933,1.09915,0.040804257835600044,0.2937258320995309,39961309.583333336,0.4890829694323144,0.9856459330143541,0.8908296943231441,0.7379912663755459,0.5545851528384279,0.6205219280834082,True
515050,华夏中证5G通信主题ETF,通信,中证5G通信主题指数,24991000000.0,2026-09-22,1.079,-0.0018501387604070718,0.07256461232604372,-0.22763063707945597,1.0648,1.0493999999999999,1.03795,0.03954911122886462,0.36516857023327487,1368258960.2166667,0.9170305676855895,0.22488038277511962,0.8733624454148472,0.8471615720524017,0.9781659388646288,0.48962516453897753,True
515070,华夏中证人工智能主题ETF,计算机,中证人工智能主题指数,10254000000.0,2026-09-22,1.144,0.015084294587400127,0.07317073170731692,-0.5933167436900106,1.1118000000000001,1.09,1.0951,0.04465345630536022,0.2695315219215701,196425449.56666666,0.9235807860262009,0.06220095693779904,0.9301310043668122,0.6244541484716157,0.8296943231441049,0.4686043960636008,True
515120,广发创新药ETF,医药生物,中证创新药产业指数,10427000000.0,2026-09-22,0.65,-0.001536098310291889,0.0015408320493066618,0.07794361525704807,0.6336,0.6249,0.6319000000000001,0.028643772748852436,0.2508723109251333,818396978.5666667,0.4759825327510917,0.7655502392344498,0.7729257641921398,0.5327510917030568,0.9475982532751092,0.5358465138630618,True
515170,华夏中证细分食品饮料产业主题ETF,食品饮料,细分食品,3929000000.0,2026-09-22,0.461,0.004357298474945592,-0.006465517241379337,0.05977011494252871,0.4568,0.4579000000000001,0.4628,-0.003889369057908265,0.13850364918964053,93766566.85,0.4192139737991266,0.7320574162679426,0.4585152838427948,0.056768558951965066,0.6986899563318777,0.48897118739683665,False
515250,富国中证智能汽车主题ETF,汽车,中证智能汽车主题指数,405000000.0,2026-09-22,0.939,0.009677419354838568,0.019543973941367865,-0.13055555555555565,0.9198000000000001,0.9094000000000001,0.9207000000000001,0.01987618116650358,0.16575896097303253,20528391.566666666,0.6855895196506551,0.42105263157894735,0.6768558951965066,0.11353711790393013,0.36681222707423583,0.5113422201792691,True
515370,华夏中证光伏产业ETF,电力设备,中证光伏产业指数,950000000.0,2026-09-22,0.783,-0.003816793893129722,-0.023690773067331694,-0.2098890010090817,0.7738,0.7697,0.78005,0.00378180885840651,0.17960691205601706,17913579.05,0.27510917030567683,0.291866028708134,0.5414847161572053,0.14410480349344978,0.3318777292576419,0.29232778253692987,False
515400,富国中证大数据产业ETF,计算机,中证大数据产业指数,1271000000.0,2026-09-22,0.861,0.018934911242603603,0.02378121284185486,-0.04013377926421413,0.8388,0.8315999999999999,0.84765,0.015749424880552088,0.22893687515086078,142236722.0,0.7030567685589519,0.5406698564593302,0.6375545851528385,0.4279475982532751,0.759825327510917,0.5200204759616389,True
515710,华宝中证细分食品饮料产业主题ETF,食品饮料,细分食品,1147000000.0,2026-09-22,0.492,0.0020366598778003286,-0.010060362173038184,0.06034482758620685,0.488,0.4896,0.4946999999999999,-0.005457853244390409,0.13737673239006018,22417374.7,0.38427947598253276,0.7368421052631579,0.4366812227074236,0.05240174672489083,0.39737991266375544,0.47448862330498726,False
515720,富国中证金融科技主题ETF,非银金融,中证金融科技主题指数,288000000.0,2026-09-22,0.697,0.010144927536231974,0.010144927536231974,0.001436781609195359,0.6796,0.6808,0.69955,-0.0036452004860267895,0.27335245032104866,11920314.1,0.5851528384279476,0.69377990430622,0.462882096069869,0.6593886462882096,0.22270742358078602,0.4742640145421115,False
515790,华泰柏瑞中证光伏产业ETF,电力设备,中证光伏产业指数,7054000000.000001,2026-09-22,0.817,-0.003658536585365857,-0.02505966587112174,-0.21593090211132449,0.8086,0.8041,0.8153499999999999,0.0020236708162140182,0.19118204094559685,195842774.35,0.25327510917030566,0.24401913875598086,0.5240174672489083,0.2445414847161572,0.8253275109170306,0.25440233175236626,False
515980,华富中证人工智能产业ETF,计算机,中证人工智能产业指数,7286000000.0,2026-09-22,1.038,0.00678952473326877,0.05273833671399597,-0.20520673813169987,1.0182,1.0053999999999998,1.0125499999999998,0.025134561256234367,0.2705313850961239,296356516.43333334,0.8951965065502183,0.3062200956937799,0.7336244541484717,0.6375545851528385,0.8864628820960698,0.5034652430998098,True
516000,华夏中证大数据产业ETF,计算机,中证大数据产业指数,335000000.0,2026-09-22,0.946,0.0193965517241379,0.022702702702702693,-0.041540020263424515,0.9221999999999999,0.9142999999999999,0.93195,0.015075916089918984,0.2216494357600275,48385063.78333333,0.6899563318777293,0.5358851674641149,0.6331877729257642,0.3930131004366812,0.5895196506550219,0.5163807693111302,True
516020,华宝化工ETF,基础化工,细分化工,3425000000.0,2026-09-22,0.827,-0.007202881152461038,-0.015476190476190532,-0.10108695652173927,0.825,0.8321,0.85045,-0.027573637486036917,0.25824689402970763,122216576.48333333,0.34934497816593885,0.46411483253588515,0.17903930131004367,0.5938864628820961,0.7379912663755459,0.2611301477194375,False
516060,创新药ETF工银,医药生物,中证创新药产业指数,184000000.0,2026-09-22,0.606,-0.003289473684210509,0.0033112582781456013,0.09189189189189184,0.5908,0.5828,0.58895,0.0289498259614569,0.25848676466481985,12833831.833333334,0.4847161572052402,0.7942583732057417,0.777292576419214,0.5982532751091703,0.24017467248908297,0.5432742734167694,True
